"","HouseholdID","PersonalNumber","PID","Month","Year","TimeID","Weight","State","TimeLost","EMP","HRSWorked","Kid1","Kid2","Kid3","Kid4","Kid5","Kid6","KidsUnder5","age1","age_group1","age2","age_group2","age3","age_group3","age4","age_group4","age5","age_group5","age6","age_group6","Education","ParentAge","Race","ChildCare","Income","NonMetro","Female","SingleFamily","WelfareorSS","WorkFromHome"
"41",41810138922,102,"41810138922102'",5,2022,"52022",5543.7003342,40,0,100,40,1,1,0,0,0,0,"2",2,"Toddler",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",NA,5120,0,0,1,0,0
"42",41810138922,102,"41810138922102'",6,2022,"62022",5536.1945839,40,0,100,40,1,1,0,0,0,0,"2",2,"Toddler",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",NA,5403,0,0,1,0,0
"43",41810138922,102,"41810138922102'",7,2022,"72022",5646.512096,40,0,100,40,1,1,0,0,0,0,"2",2,"Toddler",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",NA,5403,0,0,1,0,0
"44",41810138922,102,"41810138922102'",8,2022,"82022",5622.058797,40,0,100,40,1,1,0,0,0,0,"2",2,"Toddler",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",NA,5403,0,0,1,0,0
"45",41810138922,102,"41810138922102'",9,2022,"92022",5391.2088255,40,0,100,40,1,1,0,0,0,0,"2",2,"Toddler",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",NA,5437,0,0,1,0,0
"46",41810138922,102,"41810138922102'",10,2022,"102022",5401.5275637,40,0,100,40,1,1,0,0,0,0,"2",2,"Toddler",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",NA,5576,0,0,1,0,0
"47",41810138922,102,"41810138922102'",11,2022,"112022",5353.332246,40,0,100,40,1,1,0,0,0,0,"2",2,"Toddler",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",NA,5576,0,0,1,0,0
"48",41810138922,102,"41810138922102'",12,2022,"122022",5378.8552554,40,0,100,40,1,1,0,0,0,0,"2",2,"Toddler",0,"Infant",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"White",NA,5576,0,0,1,0,0
"49",41810149422,101,"41810149422101'",1,2022,"12022",8277.3743717,40,168,100,21,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",31,"White",0,1004,0,0,1,0,0
"50",41810149422,101,"41810149422101'",2,2022,"22022",8047.2442602,40,168,100,21,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",31,"White",0,1004,0,0,1,0,0
"51",41810149422,101,"41810149422101'",3,2022,"32022",7839.5599881,40,168,100,21,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",31,"White",0,1004,0,0,1,0,0
"52",41810149422,101,"41810149422101'",4,2022,"42022",7924.3361712,40,168,100,21,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",31,"White",0,1004,0,0,1,0,0
"53",41810149422,101,"41810149422101'",5,2022,"52022",7827.4055501,40,168,100,21,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",31,"White",0,1004,0,0,1,0,0
"54",41810149422,101,"41810149422101'",6,2022,"62022",7848.8894944,40,168,100,21,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",31,"White",0,1004,0,0,1,0,0
"55",41810149422,101,"41810149422101'",7,2022,"72022",7751.3034753,40,168,100,21,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",31,"White",0,1004,0,0,1,0,0
"56",41810149422,101,"41810149422101'",8,2022,"82022",7833.4121798,40,168,100,21,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",31,"White",0,1010,0,0,1,0,0
"57",41810149422,101,"41810149422101'",9,2022,"92022",7629.694257,40,168,100,21,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",31,"White",0,1049,0,0,1,0,0
"58",41810149422,101,"41810149422101'",10,2022,"102022",7711.5887418,40,168,100,21,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",31,"White",0,1049,0,0,1,0,0
"59",41810149422,101,"41810149422101'",11,2022,"112022",7923.0171956,40,168,100,21,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",31,"White",0,1049,0,0,1,0,0
"60",41810149422,101,"41810149422101'",12,2022,"122022",7988.8204852,40,168,100,21,1,0,0,0,0,0,"1",3,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",31,"White",0,1049,0,0,1,0,0
"61",41813614921,101,"41813614921101'",1,2021,"12021",5874.1687851,40,0,100,6,0,0,0,0,1,1,"1",15,"Past Subsidy",8,"School Age",8,"School Age",6,"School Age",5,"Preschool",3,"Toddler","Bachelor’s Degree",35,"White",0,13410,0,1,0,0,1
"62",41813614921,101,"41813614921101'",2,2021,"22021",6018.8024211,40,0,100,6,0,0,0,0,1,1,"1",15,"Past Subsidy",8,"School Age",8,"School Age",6,"School Age",5,"Preschool",3,"Toddler","Bachelor’s Degree",35,"White",0,13410,0,1,0,0,1
"63",41813614921,101,"41813614921101'",3,2021,"32021",6043.941471,40,0,100,6,0,0,0,0,1,1,"1",15,"Past Subsidy",8,"School Age",8,"School Age",6,"School Age",5,"Preschool",3,"Toddler","Bachelor’s Degree",35,"White",0,13410,0,1,0,0,1
"64",41813614921,101,"41813614921101'",4,2021,"42021",6157.2341681,40,0,100,6,0,0,0,0,1,1,"1",15,"Past Subsidy",8,"School Age",8,"School Age",6,"School Age",5,"Preschool",3,"Toddler","Bachelor’s Degree",35,"White",0,15215,0,1,0,0,1
"65",41813614921,101,"41813614921101'",5,2021,"52021",6105.7883411,40,0,100,6,0,0,0,0,1,1,"1",15,"Past Subsidy",8,"School Age",8,"School Age",6,"School Age",5,"Preschool",3,"Toddler","Bachelor’s Degree",35,"White",0,11495,0,1,0,0,1
"66",41813614921,101,"41813614921101'",6,2021,"62021",6267.1553991,40,0,100,6,0,0,0,0,1,1,"1",15,"Past Subsidy",8,"School Age",8,"School Age",6,"School Age",5,"Preschool",3,"Toddler","Bachelor’s Degree",35,"White",0,11495,0,1,0,0,1
"67",41813614921,101,"41813614921101'",7,2021,"72021",6225.4316397,40,0,100,6,0,0,0,0,1,1,"1",15,"Past Subsidy",8,"School Age",8,"School Age",6,"School Age",5,"Preschool",3,"Toddler","Bachelor’s Degree",35,"White",0,11495,0,1,0,0,1
"68",41813614921,101,"41813614921101'",8,2021,"82021",5961.6100855,40,0,100,6,0,0,0,0,1,1,"1",15,"Past Subsidy",8,"School Age",8,"School Age",6,"School Age",5,"Preschool",3,"Toddler","Bachelor’s Degree",35,"White",0,11495,0,1,0,0,1
"69",41813614921,101,"41813614921101'",9,2021,"92021",5968.2586603,40,0,100,6,0,0,0,0,1,1,"1",15,"Past Subsidy",8,"School Age",8,"School Age",6,"School Age",5,"Preschool",3,"Toddler","Bachelor’s Degree",35,"White",0,11495,0,1,0,0,1
"70",41813614921,101,"41813614921101'",10,2021,"102021",5991.4391153,40,0,100,6,0,0,0,0,1,1,"1",15,"Past Subsidy",8,"School Age",8,"School Age",6,"School Age",5,"Preschool",3,"Toddler","Bachelor’s Degree",35,"White",0,11495,0,1,0,0,1
"71",41813614921,101,"41813614921101'",11,2021,"112021",6119.5962927,40,0,100,9.6,0,0,0,0,1,1,"1",15,"Past Subsidy",8,"School Age",8,"School Age",6,"School Age",5,"Preschool",3,"Toddler","Bachelor’s Degree",35,"White",0,11808,0,1,0,0,1
"72",41813614921,101,"41813614921101'",12,2021,"122021",6129.4234499,40,0,100,29,0,0,0,0,1,1,"1",15,"Past Subsidy",8,"School Age",8,"School Age",6,"School Age",5,"Preschool",3,"Toddler","Bachelor’s Degree",35,"White",0,13194,0,1,0,0,1
"73",41813614921,102,"41813614921102'",1,2021,"12021",5874.1687851,40,0,100,45,0,0,1,1,0,0,"2",8,"School Age",6,"School Age",5,"Preschool",3,"Toddler",-1,"No Child",-1,"No Child","Graduate or Professional Degree",34,"White",NA,13410,0,0,0,0,0
"74",41813614921,102,"41813614921102'",2,2021,"22021",6018.8024211,40,0,100,45,0,0,1,1,0,0,"2",8,"School Age",6,"School Age",5,"Preschool",3,"Toddler",-1,"No Child",-1,"No Child","Graduate or Professional Degree",34,"White",NA,13410,0,0,0,0,0
"75",41813614921,102,"41813614921102'",3,2021,"32021",6043.941471,40,0,100,45,0,0,1,1,0,0,"2",8,"School Age",6,"School Age",5,"Preschool",3,"Toddler",-1,"No Child",-1,"No Child","Graduate or Professional Degree",34,"White",NA,13410,0,0,0,0,0
"76",41813614921,102,"41813614921102'",4,2021,"42021",6157.2341681,40,0,100,53.75,0,0,1,1,0,0,"2",8,"School Age",6,"School Age",5,"Preschool",3,"Toddler",-1,"No Child",-1,"No Child","Graduate or Professional Degree",34,"White",NA,15215,0,0,0,0,0
"77",41813614921,102,"41813614921102'",5,2021,"52021",6105.7883411,40,0,100,40,0,0,1,1,0,0,"2",8,"School Age",6,"School Age",5,"Preschool",3,"Toddler",-1,"No Child",-1,"No Child","Graduate or Professional Degree",34,"White",NA,11495,0,0,0,0,0
"78",41813614921,102,"41813614921102'",6,2021,"62021",6267.1553991,40,0,100,40,0,0,1,1,0,0,"2",8,"School Age",6,"School Age",5,"Preschool",3,"Toddler",-1,"No Child",-1,"No Child","Graduate or Professional Degree",34,"White",NA,11495,0,0,0,0,0
"79",41813614921,102,"41813614921102'",7,2021,"72021",6225.4316397,40,0,100,40,0,0,1,1,0,0,"2",8,"School Age",6,"School Age",5,"Preschool",3,"Toddler",-1,"No Child",-1,"No Child","Graduate or Professional Degree",34,"White",NA,11495,0,0,0,0,0
"80",41813614921,102,"41813614921102'",8,2021,"82021",5961.6100855,40,0,100,40,0,0,1,1,0,0,"2",8,"School Age",6,"School Age",5,"Preschool",3,"Toddler",-1,"No Child",-1,"No Child","Graduate or Professional Degree",34,"White",NA,11495,0,0,0,0,0
"81",41813614921,102,"41813614921102'",9,2021,"92021",5968.2586603,40,0,100,40,0,0,1,1,0,0,"2",8,"School Age",6,"School Age",5,"Preschool",3,"Toddler",-1,"No Child",-1,"No Child","Graduate or Professional Degree",34,"White",NA,11495,0,0,0,0,0
"82",41813614921,102,"41813614921102'",10,2021,"102021",5991.4391153,40,0,100,40,0,0,1,1,0,0,"2",8,"School Age",6,"School Age",5,"Preschool",3,"Toddler",-1,"No Child",-1,"No Child","Graduate or Professional Degree",34,"White",NA,11495,0,0,0,0,0
"83",41813614921,102,"41813614921102'",11,2021,"112021",6119.5962927,40,0,100,40,0,0,1,1,0,0,"2",8,"School Age",6,"School Age",5,"Preschool",3,"Toddler",-1,"No Child",-1,"No Child","Graduate or Professional Degree",34,"White",NA,11808,0,0,0,0,0
"84",41813614921,102,"41813614921102'",12,2021,"122021",6129.4234499,40,0,100,40,0,0,1,1,0,0,"2",8,"School Age",6,"School Age",5,"Preschool",3,"Toddler",-1,"No Child",-1,"No Child","Graduate or Professional Degree",34,"White",NA,13194,0,0,0,0,0
"85",41817203523,101,"41817203523101'",1,2023,"12023",3464.255025,40,0,100,40,0,1,1,0,0,0,"2",11,"School Age",5,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",33,"Asian",0,5214,0,1,0,0,0
"86",41817203523,101,"41817203523101'",2,2023,"22023",3536.6693918,40,0,100,40,0,1,1,0,0,0,"2",11,"School Age",5,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",33,"Asian",0,5214,0,1,0,0,0
"87",41817203523,101,"41817203523101'",3,2023,"32023",3542.991974,40,0,100,40,0,1,1,0,0,0,"2",11,"School Age",5,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",33,"Asian",0,5214,0,1,0,0,0
"88",41817203523,101,"41817203523101'",4,2023,"42023",3602.513808,40,0,100,40,0,1,1,0,0,0,"2",11,"School Age",5,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",33,"Asian",0,5214,0,1,0,0,0
"89",41817203523,101,"41817203523101'",5,2023,"52023",3562.4305713,40,0,100,40,0,1,1,0,0,0,"2",11,"School Age",5,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",33,"Asian",0,6605,0,1,0,0,0
"90",41817203523,101,"41817203523101'",6,2023,"62023",3605.2919754,40,0,100,40,0,1,1,0,0,0,"2",11,"School Age",5,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",33,"Asian",0,6605,0,1,0,0,0
"91",41817203523,101,"41817203523101'",7,2023,"72023",3578.8478412,40,0,100,30,0,1,1,0,0,0,"2",11,"School Age",5,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",33,"Asian",0,4626,0,1,0,0,0
"92",41817203523,101,"41817203523101'",8,2023,"82023",3602.7978856,40,0,100,40,0,1,1,0,0,0,"2",11,"School Age",5,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",33,"Asian",0,6518,0,1,0,0,0
"93",41817203523,101,"41817203523101'",9,2023,"92023",3585.4433946,40,0,100,40,0,1,1,0,0,0,"2",11,"School Age",5,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",33,"Asian",0,6518,0,1,0,0,0
"94",41817203523,101,"41817203523101'",10,2023,"102023",3632.7665541,40,0,100,40,0,1,1,0,0,0,"2",11,"School Age",5,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",33,"Asian",0,16545,0,1,0,0,0
"95",41817203523,101,"41817203523101'",11,2023,"112023",3667.6492348,40,0,100,40,0,1,1,0,0,0,"2",11,"School Age",5,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",33,"Asian",0,16545,0,1,0,0,0
"96",41817203523,101,"41817203523101'",12,2023,"122023",3716.4861005,40,0,100,40,0,1,1,0,0,0,"2",11,"School Age",5,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",33,"Asian",0,16545,0,1,0,0,0
"97",41817203523,102,"41817203523102'",1,2023,"12023",3464.255025,40,0,100,0,0,1,1,0,0,0,"2",11,"School Age",5,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"Asian",NA,5214,0,0,0,0,0
"98",41817203523,102,"41817203523102'",2,2023,"22023",3536.6693918,40,0,100,0,0,1,1,0,0,0,"2",11,"School Age",5,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"Asian",NA,5214,0,0,0,0,0
"99",41817203523,102,"41817203523102'",3,2023,"32023",3542.991974,40,0,100,0,0,1,1,0,0,0,"2",11,"School Age",5,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"Asian",NA,5214,0,0,0,0,0
"100",41817203523,102,"41817203523102'",4,2023,"42023",3602.513808,40,0,100,0,0,1,1,0,0,0,"2",11,"School Age",5,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"Asian",NA,5214,0,0,0,0,0
"101",41817203523,102,"41817203523102'",5,2023,"52023",3562.4305713,40,0,100,0,0,1,1,0,0,0,"2",11,"School Age",5,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"Asian",NA,6605,0,0,0,0,0
"102",41817203523,102,"41817203523102'",6,2023,"62023",3605.2919754,40,0,100,0,0,1,1,0,0,0,"2",11,"School Age",5,"Preschool",2,"Toddler",-1,"No Child",-1,"No Child",-1,"No Child","High School or Some College",36,"Asian",NA,6605,0,0,0,0,0
